TimeStartup,QuatX,QuatY,QuatZ,QuatS,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,Temperature,Pressure
1295336257000,+0.9496362,-3.13264E-001,-3.19831E-003,+6.83768E-003,-00.000284,+00.000505,+00.000157,+00.0113,-00.1509,+10.1140,-0.098,+0.538,-0.628,+025.76,+100.39
1295337507000,+0.9496361,-3.13264E-001,-3.19949E-003,+6.83487E-003,+00.000336,-00.000224,+00.000214,+00.0051,-00.1565,+10.1325,-0.099,+0.531,-0.628,+025.76,+100.39
1295338757000,+0.9496361,-3.13264E-001,-3.19949E-003,+6.83487E-003,+00.000304,-00.000723,-00.000518,+00.0093,-00.1650,+10.1403,-0.099,+0.531,-0.628,+025.75,+100.39
1295340006000,+0.9496371,-3.13261E-001,-3.20035E-003,+6.83431E-003,+00.000450,-00.000957,-00.001338,+00.0141,-00.1723,+10.1284,-0.099,+0.531,-0.628,+025.75,+100.39
1295341257000,+0.9496371,-3.13261E-001,-3.20035E-003,+6.83431E-003,+00.000910,-00.000438,-00.002113,+00.0248,-00.1665,+10.1348,-0.099,+0.531,-0.628,+025.75,+100.39
1295342506000,+0.9496377,-3.13259E-001,-3.19878E-003,+6.83520E-003,+00.000860,+00.000149,-00.002191,+00.0306,-00.1651,+10.1260,-0.096,+0.528,-0.629,+025.75,+100.39
1295343756000,+0.9496377,-3.13259E-001,-3.19878E-003,+6.83520E-003,+00.001077,+00.000390,-00.001435,+00.0363,-00.1589,+10.1325,-0.096,+0.528,-0.629,+025.75,+100.39
1295345007000,+0.9496376,-3.13260E-001,-3.19986E-003,+6.83362E-003,+00.001222,-00.000072,-00.000757,+00.0254,-00.1479,+10.1467,-0.096,+0.528,-0.629,+025.75,+100.39
1295346257000,+0.9496376,-3.13260E-001,-3.19986E-003,+6.83362E-003,+00.001001,-00.000857,-00.000097,+00.0169,-00.1342,+10.1483,-0.099,+0.525,-0.622,+025.75,+100.39
1295347506000,+0.9496374,-3.13260E-001,-3.20177E-003,+6.83196E-003,+00.000672,-00.001225,+00.000265,+00.0139,-00.1308,+10.1484,-0.099,+0.525,-0.622,+025.75,+100.39
1295348757000,+0.9496374,-3.13260E-001,-3.20177E-003,+6.83196E-003,+00.000021,-00.000942,+00.000177,+00.0105,-00.1349,+10.1319,-0.099,+0.525,-0.622,+025.75,+100.39
1295350006000,+0.9496372,-3.13261E-001,-3.20243E-003,+6.83516E-003,-00.001090,-00.000467,+00.000331,+00.0186,-00.1328,+10.1212,-0.100,+0.531,-0.628,+025.75,+100.39
1295351257000,+0.9496372,-3.13261E-001,-3.20243E-003,+6.83516E-003,-00.001489,-00.000066,+00.000323,+00.0238,-00.1382,+10.1105,-0.100,+0.531,-0.628,+025.75,+100.39
1295352507000,+0.9496374,-3.13260E-001,-3.20162E-003,+6.83365E-003,-00.001479,+00.000287,-00.000239,+00.0294,-00.1439,+10.0951,-0.100,+0.531,-0.628,+025.75,+100.39
1295353756000,+0.9496374,-3.13260E-001,-3.20162E-003,+6.83365E-003,-00.000887,+00.000800,-00.000896,+00.0286,-00.1441,+10.0960,-0.100,+0.531,-0.628,+025.75,+100.39
1295355007000,+0.9496384,-3.13257E-001,-3.19941E-003,+6.83452E-003,-00.000238,+00.001095,-00.001636,+00.0168,-00.1429,+10.0976,-0.098,+0.535,-0.630,+025.75,+100.39
1295356257000,+0.9496384,-3.13257E-001,-3.19941E-003,+6.83452E-003,-00.000158,+00.001096,-00.001728,+00.0195,-00.1439,+10.0875,-0.098,+0.535,-0.630,+025.75,+100.39
1295357507000,+0.9496384,-3.13257E-001,-3.19873E-003,+6.83285E-003,+00.000280,+00.000951,-00.001445,+00.0201,-00.1387,+10.0981,-0.098,+0.535,-0.630,+025.75,+100.39
1295358756000,+0.9496384,-3.13257E-001,-3.19873E-003,+6.83285E-003,+00.000765,+00.000119,-00.001345,+00.0129,-00.1325,+10.0970,-0.100,+0.531,-0.626,+025.75,+100.39
1295360006000,+0.9496395,-3.13254E-001,-3.19930E-003,+6.83063E-003,+00.001106,-00.000494,-00.001608,+00.0163,-00.1377,+10.0938,-0.100,+0.531,-0.626,+025.75,+100.39
1295361257000,+0.9496395,-3.13254E-001,-3.19930E-003,+6.83063E-003,+00.000776,-00.000926,-00.001763,+00.0132,-00.1439,+10.0988,-0.100,+0.531,-0.626,+025.75,+100.39
1295362507000,+0.9496396,-3.13254E-001,-3.20041E-003,+6.83019E-003,+00.000168,-00.001040,-00.001552,+00.0040,-00.1532,+10.0901,-0.100,+0.531,-0.626,+025.75,+100.39
1295363756000,+0.9496396,-3.13254E-001,-3.20041E-003,+6.83019E-003,-00.000409,-00.001154,-00.001097,+00.0089,-00.1562,+10.0997,-0.096,+0.540,-0.625,+025.75,+100.40
1295365007000,+0.9496401,-3.13252E-001,-3.20224E-003,+6.83053E-003,-00.000963,-00.001202,-00.000867,+00.0226,-00.1576,+10.1159,-0.096,+0.540,-0.625,+025.75,+100.40
1295366257000,+0.9496401,-3.13252E-001,-3.20224E-003,+6.83053E-003,-00.000316,-00.000901,-00.000841,+00.0241,-00.1488,+10.1180,-0.096,+0.540,-0.625,+025.75,+100.40
1295367506000,+0.9496397,-3.13253E-001,-3.20284E-003,+6.82982E-003,+00.000117,-00.000760,-00.000574,+00.0276,-00.1382,+10.1278,-0.098,+0.538,-0.626,+025.75,+100.40
1295368756000,+0.9496397,-3.13253E-001,-3.20284E-003,+6.82982E-003,+00.000021,-00.001300,-00.000070,+00.0264,-00.1355,+10.1234,-0.098,+0.538,-0.626,+025.75,+100.40
1295370006000,+0.9496394,-3.13254E-001,-3.20575E-003,+6.83052E-003,-00.000150,-00.001133,+00.000613,+00.0159,-00.1338,+10.1132,-0.098,+0.538,-0.626,+025.75,+100.40
1295371257000,+0.9496394,-3.13254E-001,-3.20575E-003,+6.83052E-003,-00.000681,-00.000816,+00.000831,+00.0034,-00.1415,+10.1138,-0.101,+0.531,-0.626,+025.75,+100.40
1295372506000,+0.9496393,-3.13255E-001,-3.20540E-003,+6.82971E-003,-00.001140,-00.001104,+00.000274,-00.0053,-00.1455,+10.1044,-0.101,+0.531,-0.626,+025.75,+100.39
1295373756000,+0.9496393,-3.13255E-001,-3.20540E-003,+6.82971E-003,-00.000800,-00.000465,+00.000313,-00.0036,-00.1503,+10.1019,-0.101,+0.531,-0.626,+025.75,+100.39
1295375007000,+0.9496388,-3.13256E-001,-3.20562E-003,+6.82918E-003,-00.000336,-00.000241,+00.000458,+00.0028,-00.1629,+10.0950,-0.101,+0.531,-0.626,+025.75,+100.39
1295376257000,+0.9496388,-3.13256E-001,-3.20562E-003,+6.82918E-003,-00.000349,-00.000109,+00.000776,+00.0074,-00.1791,+10.0918,-0.099,+0.532,-0.623,+025.75,+100.39
1295377507000,+0.9496383,-3.13257E-001,-3.20333E-003,+6.83344E-003,-00.000589,+00.000489,+00.001378,+00.0128,-00.1863,+10.0941,-0.099,+0.532,-0.623,+025.75,+100.39
1295378757000,+0.9496383,-3.13257E-001,-3.20333E-003,+6.83344E-003,-00.000826,+00.000998,+00.001144,+00.0113,-00.1847,+10.0898,-0.099,+0.532,-0.623,+025.75,+100.39
1295380006000,+0.9496385,-3.13257E-001,-3.20138E-003,+6.83373E-003,-00.000632,+00.001427,+00.000461,+00.0162,-00.1684,+10.0862,-0.096,+0.534,-0.623,+025.75,+100.39
1295381257000,+0.9496385,-3.13257E-001,-3.20138E-003,+6.83373E-003,-00.000668,+00.000825,+00.000204,+00.0205,-00.1464,+10.0898,-0.096,+0.534,-0.623,+025.75,+100.39
1295382507000,+0.9496388,-3.13256E-001,-3.20453E-003,+6.83600E-003,-00.000267,-00.000228,-00.000471,+00.0269,-00.1411,+10.0920,-0.096,+0.534,-0.623,+025.75,+100.39
1295383756000,+0.9496388,-3.13256E-001,-3.20453E-003,+6.83600E-003,+00.000029,-00.000978,-00.001126,+00.0268,-00.1391,+10.1066,-0.096,+0.534,-0.623,+025.75,+100.39
1295385007000,+0.9496394,-3.13254E-001,-3.20570E-003,+6.83478E-003,-00.000082,-00.001606,-00.000876,+00.0146,-00.1351,+10.1269,-0.100,+0.526,-0.623,+025.75,+100.39
1295386257000,+0.9496394,-3.13254E-001,-3.20570E-003,+6.83478E-003,+00.000461,-00.001644,-00.000554,+00.0117,-00.1346,+10.1337,-0.100,+0.526,-0.623,+025.75,+100.39
1295387506000,+0.9496388,-3.13256E-001,-3.20631E-003,+6.83146E-003,+00.000672,-00.001434,+00.000242,+00.0083,-00.1376,+10.1263,-0.100,+0.526,-0.623,+025.75,+100.40
1295388756000,+0.9496388,-3.13256E-001,-3.20631E-003,+6.83146E-003,+00.000724,-00.001150,+00.001174,+00.0120,-00.1425,+10.1189,-0.099,+0.539,-0.628,+025.75,+100.40
1295390006000,+0.9496382,-3.13258E-001,-3.20564E-003,+6.83053E-003,+00.000790,-00.000707,+00.001682,+00.0212,-00.1605,+10.1083,-0.099,+0.539,-0.628,+025.75,+100.40
1295391257000,+0.9496382,-3.13258E-001,-3.20564E-003,+6.83053E-003,+00.000469,-00.000156,+00.001288,+00.0288,-00.1726,+10.0966,-0.099,+0.539,-0.628,+025.75,+100.39
1295392507000,+0.9496384,-3.13257E-001,-3.20635E-003,+6.83151E-003,+00.000652,+00.000347,+00.000830,+00.0315,-00.1775,+10.1019,-0.099,+0.541,-0.626,+025.75,+100.39
1295393756000,+0.9496384,-3.13257E-001,-3.20635E-003,+6.83151E-003,+00.000649,+00.000033,+00.000525,+00.0294,-00.1857,+10.1064,-0.099,+0.541,-0.626,+025.75,+100.39
1295395007000,+0.9496384,-3.13257E-001,-3.20691E-003,+6.83045E-003,+00.000337,-00.000344,+00.000012,+00.0158,-00.1768,+10.1066,-0.099,+0.541,-0.626,+025.75,+100.39
1295396257000,+0.9496384,-3.13257E-001,-3.20691E-003,+6.83045E-003,+00.000639,-00.000081,-00.000854,+00.0072,-00.1738,+10.1193,-0.099,+0.541,-0.626,+025.75,+100.40
1295397506000,+0.9496394,-3.13254E-001,-3.20598E-003,+6.83304E-003,+00.000558,+00.000002,-00.001414,+00.0123,-00.1663,+10.1272,-0.099,+0.532,-0.628,+025.75,+100.40
1295398757000,+0.9496394,-3.13254E-001,-3.20598E-003,+6.83304E-003,+00.000006,+00.000149,-00.001232,+00.0174,-00.1554,+10.1179,-0.099,+0.532,-0.628,+025.75,+100.40
1295400006000,+0.9496388,-3.13256E-001,-3.20801E-003,+6.83507E-003,-00.000586,+00.000039,-00.000741,+00.0240,-00.1502,+10.1080,-0.099,+0.532,-0.628,+025.75,+100.38
1295401257000,+0.9496388,-3.13256E-001,-3.20801E-003,+6.83507E-003,-00.001123,-00.000292,+00.000029,+00.0213,-00.1426,+10.1072,-0.098,+0.528,-0.632,+025.75,+100.38
1295402506000,+0.9496385,-3.13257E-001,-3.20783E-003,+6.83504E-003,-00.001063,-00.000156,+00.000899,+00.0169,-00.1355,+10.0996,-0.098,+0.528,-0.632,+025.75,+100.38
1295403757000,+0.9496385,-3.13257E-001,-3.20783E-003,+6.83504E-003,-00.000882,-00.000138,+00.001119,+00.0207,-00.1384,+10.1039,-0.098,+0.528,-0.632,+025.75,+100.39
1295405007000,+0.9496381,-3.13258E-001,-3.20924E-003,+6.83572E-003,-00.000475,-00.000089,+00.000806,+00.0296,-00.1449,+10.1222,-0.098,+0.528,-0.632,+025.76,+100.39
1295406257000,+0.9496381,-3.13258E-001,-3.20924E-003,+6.83572E-003,-00.000550,+00.000586,+00.000213,+00.0400,-00.1413,+10.1262,-0.099,+0.535,-0.626,+025.76,+100.39
1295407507000,+0.9496393,-3.13255E-001,-3.20710E-003,+6.83568E-003,-00.000520,+00.000963,-00.000890,+00.0400,-00.1440,+10.1235,-0.099,+0.535,-0.626,+025.76,+100.39
1295408757000,+0.9496393,-3.13255E-001,-3.20710E-003,+6.83568E-003,+00.000036,+00.001320,-00.002108,+00.0433,-00.1458,+10.1158,-0.099,+0.535,-0.626,+025.76,+100.39
1295410006000,+0.94964,-3.13253E-001,-3.20635E-003,+6.83533E-003,+00.000143,+00.001668,-00.002329,+00.0439,-00.1471,+10.0952,-0.101,+0.532,-0.626,+025.75,+100.39
1295411257000,+0.94964,-3.13253E-001,-3.20635E-003,+6.83533E-003,-00.000105,+00.001219,-00.001845,+00.0427,-00.1511,+10.0769,-0.101,+0.532,-0.626,+025.75,+100.41
1295412506000,+0.9496402,-3.13252E-001,-3.20890E-003,+6.83645E-003,-00.000751,+00.000834,-00.001271,+00.0350,-00.1547,+10.0788,-0.101,+0.532,-0.626,+025.76,+100.41
1295413756000,+0.9496402,-3.13252E-001,-3.20890E-003,+6.83645E-003,-00.001177,+00.000465,-00.000536,+00.0226,-00.1529,+10.0843,-0.099,+0.532,-0.623,+025.76,+100.41
1295415007000,+0.9496399,-3.13253E-001,-3.20909E-003,+6.83622E-003,-00.000914,+00.000480,+00.000024,+00.0150,-00.1540,+10.0927,-0.099,+0.532,-0.623,+025.76,+100.41
1295416257000,+0.9496399,-3.13253E-001,-3.20909E-003,+6.83622E-003,-00.000544,+00.000655,+00.000382,+00.0120,-00.1602,+10.0964,-0.099,+0.532,-0.623,+025.76,+100.39
1295417507000,+0.94964,-3.13252E-001,-3.20781E-003,+6.83846E-003,-00.000477,+00.000483,+00.000279,+00.0127,-00.1674,+10.1063,-0.099,+0.532,-0.623,+025.76,+100.39
1295418756000,+0.94964,-3.13252E-001,-3.20781E-003,+6.83846E-003,-00.000617,+00.000373,-00.000069,+00.0086,-00.1712,+10.1212,-0.096,+0.530,-0.626,+025.75,+100.39
1295420006000,+0.9496402,-3.13252E-001,-3.20904E-003,+6.83820E-003,-00.000600,+00.000092,-00.000477,+00.0029,-00.1714,+10.1297,-0.096,+0.530,-0.626,+025.75,+100.40
1295421257000,+0.9496402,-3.13252E-001,-3.20904E-003,+6.83820E-003,+00.000011,-00.000386,-00.000680,+00.0022,-00.1734,+10.1410,-0.096,+0.530,-0.626,+025.75,+100.40
1295422507000,+0.9496404,-3.13251E-001,-3.20762E-003,+6.84041E-003,+00.000380,-00.000552,-00.000574,+00.0083,-00.1659,+10.1337,-0.096,+0.526,-0.630,+025.75,+100.40
1295423756000,+0.9496404,-3.13251E-001,-3.20762E-003,+6.84041E-003,+00.000301,-00.000473,-00.000442,+00.0090,-00.1599,+10.1194,-0.096,+0.526,-0.630,+025.75,+100.39
1295425007000,+0.9496408,-3.13250E-001,-3.20830E-003,+6.84090E-003,+00.000164,-00.000250,-00.000661,+00.0093,-00.1624,+10.1185,-0.096,+0.526,-0.630,+025.75,+100.39
1295426257000,+0.9496408,-3.13250E-001,-3.20830E-003,+6.84090E-003,-00.000723,-00.000216,-00.000786,+00.0016,-00.1600,+10.1073,-0.096,+0.526,-0.630,+025.75,+100.39
1295427506000,+0.9496406,-3.13250E-001,-3.20724E-003,+6.84532E-003,-00.001226,+00.000255,-00.000472,-00.0051,-00.1549,+10.1083,-0.098,+0.532,-0.629,+025.75,+100.41
1295428757000,+0.9496406,-3.13250E-001,-3.20724E-003,+6.84532E-003,-00.000647,+00.001037,-00.000293,+00.0004,-00.1572,+10.1010,-0.098,+0.532,-0.629,+025.76,+100.41
1295430006000,+0.9496408,-3.13250E-001,-3.20433E-003,+6.84425E-003,-00.000182,+00.001422,-00.000160,+00.0054,-00.1548,+10.0901,-0.098,+0.532,-0.629,+025.76,+100.41
1295431257000,+0.9496408,-3.13250E-001,-3.20433E-003,+6.84425E-003,+00.000706,+00.001419,+00.000425,+00.0165,-00.1505,+10.0997,-0.098,+0.532,-0.625,+025.76,+100.40
1295432506000,+0.9496402,-3.13252E-001,-3.20218E-003,+6.84414E-003,+00.001279,+00.001036,+00.000541,+00.0147,-00.1506,+10.1042,-0.098,+0.532,-0.625,+025.76,+100.40
1295433756000,+0.9496402,-3.13252E-001,-3.20218E-003,+6.84414E-003,+00.000816,+00.001026,+00.000699,+00.0121,-00.1461,+10.1143,-0.098,+0.532,-0.625,+025.75,+100.40
1295435007000,+0.9496396,-3.13253E-001,-3.20039E-003,+6.84533E-003,+00.000282,+00.000887,+00.001356,+00.0118,-00.1430,+10.1200,-0.098,+0.530,-0.625,+025.75,+100.40
1295436257000,+0.9496396,-3.13253E-001,-3.20039E-003,+6.84533E-003,+00.000374,+00.001164,+00.001012,+00.0086,-00.1452,+10.1199,-0.098,+0.530,-0.625,+025.75,+100.39
1295437507000,+0.9496396,-3.13253E-001,-3.19658E-003,+6.84293E-003,+00.000648,+00.001610,+00.000701,+00.0143,-00.1473,+10.1144,-0.098,+0.530,-0.625,+025.76,+100.39
1295438757000,+0.9496396,-3.13253E-001,-3.19658E-003,+6.84293E-003,+00.000862,+00.001208,+00.000466,+00.0221,-00.1505,+10.1023,-0.098,+0.530,-0.625,+025.76,+100.39
1295440006000,+0.9496396,-3.13254E-001,-3.19605E-003,+6.84247E-003,+00.001119,+00.000926,+00.000080,+00.0335,-00.1514,+10.1030,-0.096,+0.536,-0.623,+025.76,+100.40
1295441257000,+0.9496396,-3.13254E-001,-3.19605E-003,+6.84247E-003,+00.000961,+00.000575,+00.000216,+00.0331,-00.1490,+10.1107,-0.096,+0.536,-0.623,+025.76,+100.40
1295442506000,+0.9496391,-3.13255E-001,-3.19805E-003,+6.84117E-003,+00.000473,+00.000139,+00.000631,+00.0342,-00.1515,+10.1238,-0.096,+0.536,-0.623,+025.75,+100.40
1295443756000,+0.9496391,-3.13255E-001,-3.19805E-003,+6.84117E-003,-00.000138,+00.000399,+00.000372,+00.0271,-00.1525,+10.1396,-0.099,+0.528,-0.623,+025.75,+100.39
1295445007000,+0.9496396,-3.13253E-001,-3.19712E-003,+6.84367E-003,-00.000604,+00.000667,-00.000087,+00.0171,-00.1596,+10.1506,-0.099,+0.528,-0.623,+025.76,+100.39
1295446257000,+0.9496396,-3.13253E-001,-3.19712E-003,+6.84367E-003,-00.000749,+00.000653,-00.000154,+00.0178,-00.1678,+10.1473,-0.099,+0.528,-0.623,+025.76,+100.39
1295447507000,+0.9496391,-3.13255E-001,-3.19713E-003,+6.84401E-003,-00.000523,+00.000641,-00.000059,+00.0191,-00.1649,+10.1294,-0.099,+0.528,-0.623,+025.76,+100.39
1295448757000,+0.9496391,-3.13255E-001,-3.19713E-003,+6.84401E-003,+00.000181,+00.000227,+00.000351,+00.0129,-00.1603,+10.1160,-0.099,+0.538,-0.622,+025.76,+100.39
1295450006000,+0.9496393,-3.13254E-001,-3.19545E-003,+6.84271E-003,+00.001015,+00.000448,+00.000486,+00.0072,-00.1479,+10.1059,-0.099,+0.538,-0.622,+025.75,+100.39
1295451257000,+0.9496393,-3.13254E-001,-3.19545E-003,+6.84271E-003,+00.000920,+00.000931,+00.000319,+00.0079,-00.1367,+10.0931,-0.099,+0.538,-0.622,+025.75,+100.39
1295452507000,+0.9496393,-3.13254E-001,-3.19210E-003,+6.84257E-003,+00.000945,+00.001068,-00.000083,+00.0089,-00.1396,+10.1020,-0.099,+0.532,-0.628,+025.75,+100.39
1295453756000,+0.9496393,-3.13254E-001,-3.19210E-003,+6.84257E-003,+00.000853,+00.001069,-00.000310,+00.0163,-00.1451,+10.1152,-0.099,+0.532,-0.628,+025.75,+100.39
1295455007000,+0.9496399,-3.13253E-001,-3.19232E-003,+6.84259E-003,+00.000205,+00.000516,-00.000705,+00.0184,-00.1506,+10.1220,-0.099,+0.532,-0.628,+025.75,+100.39
1295456257000,+0.9496399,-3.13253E-001,-3.19232E-003,+6.84259E-003,+00.000101,+00.000140,-00.000714,+00.0166,-00.1554,+10.1299,-0.099,+0.531,-0.623,+025.75,+100.39
1295457506000,+0.9496399,-3.13253E-001,-3.19233E-003,+6.84239E-003,-00.000018,-00.000022,-00.000725,+00.0193,-00.1562,+10.1225,-0.099,+0.531,-0.623,+025.75,+100.39
1295458756000,+0.9496399,-3.13253E-001,-3.19233E-003,+6.84239E-003,-00.000059,+00.000366,-00.000557,+00.0222,-00.1558,+10.1189,-0.099,+0.531,-0.623,+025.75,+100.39
1295460006000,+0.94964,-3.13252E-001,-3.19115E-003,+6.84311E-003,-00.000125,+00.000537,-00.000134,+00.0241,-00.1570,+10.1011,-0.099,+0.531,-0.623,+025.75,+100.41
1295461257000,+0.94964,-3.13252E-001,-3.19115E-003,+6.84311E-003,+00.000126,+00.000740,-00.000069,+00.0302,-00.1615,+10.0925,-0.098,+0.527,-0.627,+025.76,+100.41
1295462506000,+0.9496397,-3.13253E-001,-3.19085E-003,+6.84224E-003,+00.000576,+00.000876,+00.000224,+00.0251,-00.1570,+10.0870,-0.098,+0.527,-0.627,+025.76,+100.41
1295463756000,+0.9496397,-3.13253E-001,-3.19085E-003,+6.84224E-003,+00.000897,+00.000287,+00.000314,+00.0159,-00.1527,+10.0746,-0.098,+0.527,-0.627,+025.76,+100.39
1295465007000,+0.9496396,-3.13253E-001,-3.19078E-003,+6.84033E-003,+00.001454,+00.000184,+00.000439,+00.0171,-00.1491,+10.0807,-0.098,+0.532,-0.628,+025.76,+100.39
1295466257000,+0.9496396,-3.13253E-001,-3.19078E-003,+6.84033E-003,+00.001800,-00.000218,+00.000580,+00.0032,-00.1424,+10.0961,-0.098,+0.532,-0.628,+025.76,+100.39
1295467506000,+0.949639,-3.13255E-001,-3.19130E-003,+6.83836E-003,+00.001286,-00.000708,+00.000862,-00.0116,-00.1412,+10.1177,-0.098,+0.532,-0.628,+025.76,+100.39
1295468756000,+0.949639,-3.13255E-001,-3.19130E-003,+6.83836E-003,+00.000756,-00.000501,+00.001348,-00.0092,-00.1422,+10.1330,-0.098,+0.532,-0.628,+025.76,+100.39
1295470006000,+0.9496383,-3.13257E-001,-3.19167E-003,+6.83874E-003,+00.000359,-00.000601,+00.001625,-00.0124,-00.1420,+10.1424,-0.099,+0.531,-0.628,+025.75,+100.39
1295471257000,+0.9496383,-3.13257E-001,-3.19167E-003,+6.83874E-003,+00.000014,-00.000467,+00.001275,-00.0006,-00.1414,+10.1410,-0.099,+0.531,-0.628,+025.75,+100.39
1295472506000,+0.9496384,-3.13257E-001,-3.18547E-003,+6.83825E-003,+00.000129,+00.000251,+00.000641,+00.0139,-00.1404,+10.1437,-0.099,+0.531,-0.628,+025.75,+100.39
1295473756000,+0.9496384,-3.13257E-001,-3.18547E-003,+6.83825E-003,+00.000366,+00.000536,+00.000426,+00.0185,-00.1365,+10.1548,-0.099,+0.528,-0.629,+025.75,+100.39
1295475007000,+0.9496383,-3.13258E-001,-3.18453E-003,+6.83852E-003,+00.000337,+00.000741,-00.000069,+00.0234,-00.1324,+10.1586,-0.099,+0.528,-0.629,+025.75,+100.39
1295476257000,+0.9496383,-3.13258E-001,-3.18453E-003,+6.83852E-003,-00.000061,+00.000977,+00.000298,+00.0255,-00.1367,+10.1618,-0.099,+0.528,-0.629,+025.75,+100.39
1295477507000,+0.9496383,-3.13257E-001,-3.18282E-003,+6.83707E-003,-00.000486,+00.001202,+00.000199,+00.0206,-00.1526,+10.1486,-0.099,+0.537,-0.629,+025.75,+100.39
1295478757000,+0.9496383,-3.13257E-001,-3.18282E-003,+6.83707E-003,-00.001108,+00.000948,-00.000599,+00.0150,-00.1692,+10.1379,-0.099,+0.537,-0.629,+025.75,+100.39
1295480006000,+0.9496388,-3.13256E-001,-3.18466E-003,+6.83965E-003,-00.001714,+00.000445,-00.000555,+00.0146,-00.1722,+10.1277,-0.099,+0.537,-0.629,+025.75,+100.39
1295481257000,+0.9496388,-3.13256E-001,-3.18466E-003,+6.83965E-003,-00.001778,-00.000264,-00.000957,+00.0099,-00.1636,+10.1085,-0.099,+0.537,-0.629,+025.75,+100.39
1295482506000,+0.9496392,-3.13255E-001,-3.18737E-003,+6.84274E-003,-00.001389,-00.001227,-00.001114,+00.0162,-00.1535,+10.1084,-0.099,+0.527,-0.630,+025.75,+100.39
1295483756000,+0.9496392,-3.13255E-001,-3.18737E-003,+6.84274E-003,-00.000635,-00.001118,-00.000500,+00.0244,-00.1431,+10.1156,-0.099,+0.527,-0.630,+025.75,+100.39
1295485007000,+0.9496388,-3.13256E-001,-3.18518E-003,+6.84299E-003,-00.000094,-00.000217,+00.000196,+00.0195,-00.1428,+10.1242,-0.099,+0.527,-0.630,+025.75,+100.39
1295486257000,+0.9496388,-3.13256E-001,-3.18518E-003,+6.84299E-003,-00.000150,+00.000424,+00.000505,+00.0149,-00.1511,+10.1422,-0.100,+0.534,-0.631,+025.75,+100.39
1295487506000,+0.9496385,-3.13257E-001,-3.18594E-003,+6.84299E-003,-00.000508,+00.000673,+00.000952,+00.0056,-00.1444,+10.1340,-0.100,+0.534,-0.631,+025.75,+100.39
1295488757000,+0.9496385,-3.13257E-001,-3.18594E-003,+6.84299E-003,-00.000706,+00.000377,+00.000874,-00.0011,-00.1422,+10.1189,-0.100,+0.534,-0.631,+025.75,+100.39
1295490006000,+0.9496388,-3.13256E-001,-3.18556E-003,+6.84156E-003,-00.000295,+00.000021,+00.000257,-00.0034,-00.1427,+10.1091,-0.100,+0.534,-0.631,+025.75,+100.39
1295491257000,+0.9496388,-3.13256E-001,-3.18556E-003,+6.84156E-003,+00.000036,-00.000201,-00.000217,-00.0003,-00.1419,+10.0946,-0.099,+0.537,-0.625,+025.75,+100.39
1295492507000,+0.949639,-3.13255E-001,-3.18198E-003,+6.84149E-003,+00.000472,-00.000114,-00.000522,+00.0115,-00.1552,+10.1101,-0.099,+0.537,-0.625,+025.75,+100.39
1295493756000,+0.949639,-3.13255E-001,-3.18198E-003,+6.84149E-003,+00.000459,-00.000008,-00.000336,+00.0181,-00.1557,+10.1140,-0.099,+0.537,-0.625,+025.75,+100.39
1295495006000,+0.9496387,-3.13257E-001,-3.18186E-003,+6.84199E-003,+00.000102,-00.000012,-00.000206,+00.0276,-00.1640,+10.1111,-0.098,+0.540,-0.633,+025.75,+100.39
1295496257000,+0.9496387,-3.13257E-001,-3.18186E-003,+6.84199E-003,-00.000191,+00.000226,+00.000109,+00.0225,-00.1646,+10.1151,-0.098,+0.540,-0.633,+025.75,+100.39
1295497506000,+0.9496387,-3.13257E-001,-3.18405E-003,+6.84322E-003,-00.000058,+00.000371,+00.000533,+00.0147,-00.1642,+10.1037,-0.098,+0.540,-0.633,+025.75,+100.39
1295498757000,+0.9496387,-3.13257E-001,-3.18405E-003,+6.84322E-003,-00.000004,-00.000029,+00.000207,+00.0134,-00.1690,+10.1075,-0.100,+0.527,-0.623,+025.75,+100.39
1295500006000,+0.9496387,-3.13256E-001,-3.18625E-003,+6.84322E-003,-00.000279,-00.000834,-00.000196,+00.0071,-00.1637,+10.1206,-0.100,+0.527,-0.623,+025.75,+100.39
1295501257000,+0.9496387,-3.13256E-001,-3.18625E-003,+6.84322E-003,-00.000208,-00.001060,+00.000014,+00.0153,-00.1636,+10.1228,-0.100,+0.527,-0.623,+025.75,+100.39
1295502507000,+0.9496379,-3.13258E-001,-3.18500E-003,+6.84544E-003,-00.000151,-00.001116,+00.000324,+00.0224,-00.1584,+10.1235,-0.100,+0.527,-0.623,+025.75,+100.39
1295503756000,+0.9496379,-3.13258E-001,-3.18500E-003,+6.84544E-003,-00.000286,-00.000460,+00.000487,+00.0241,-00.1615,+10.1179,-0.100,+0.532,-0.626,+025.75,+100.39
1295505007000,+0.9496377,-3.13259E-001,-3.18439E-003,+6.84773E-003,-00.000648,+00.000513,+00.001096,+00.0301,-00.1603,+10.1120,-0.100,+0.532,-0.626,+025.75,+100.39
1295506257000,+0.9496377,-3.13259E-001,-3.18439E-003,+6.84773E-003,-00.000762,+00.000604,+00.001072,+00.0231,-00.1537,+10.1157,-0.100,+0.532,-0.626,+025.75,+100.39
